subject_id_temporary,subject_label,predicate_id,object_id,object_label,mapping_justification,mapping_date,author_id,subject_source,subject_source_version,object_source,object_source_version,confidence,comment,,,,,,,,,,,
mbmvm11,Area 25,skos:exactMatch,UBERON:0013556,Brodmann (1909) area 25,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013556,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.6,"mapped to UBEROn on the basis that the other entities labelled ""area"" correspond to Brodmann areas but this does not appear to correspond to the mPFC",,,,,,,,,,,
mbmvm12,Area 11,skos:exactMatch,UBERON:0013528,Brodmann (1909) area 11,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013528,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm13,Area 13,skos:exactMatch,UBERON:0013544,Brodmann (1909) area 13,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013544,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm14,Gustatory cortex,skos:broadMatch,UBERON:0034891,insular cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034891,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"""because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)"". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex) 
https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663",,,,,,,,,,,
mbmvm14,Gustatory cortex,skos:broadMatch,UBERON:0002947,frontal operculum,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002947,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"""because of its composition, the primary gustatory cortex is sometimes referred to in literature as the AI/FO (anterior insula/ frontal operculum)"". Chose to map it to both UBERON:0002947 (frontal operculum) and UBERON:0034891 (insular cortex) 
https://psycnet.apa.org/doiLanding?doi=10.1037%2F0735-7044.113.4.663",,,,,,,,,,,
mbmvm15,Orbital proisocortex and preiallocortex,skos:narrowMatch,UBERON:0014736 ,periallocortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0014736,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,"narrowly matched to part of the joint entity. ""orbital"" is not specified in UBERON term",,,,,,,,,,,
mbmvm15,Orbital proisocortex and preiallocortex,skos:narrowMatch,UBERON:0014951,proisocortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0014951,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,"narrowly matched to part of the joint entity. ""orbital"" is not specified in UBERON term",,,,,,,,,,,
mbmvm16,Area 6 (Premotor cortex),skos:exactMatch,UBERON:0016634,premotor cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0016634,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 6 and premotor cortex so created two mappings to reflect this and the slight distinction between the two,,,,,,,,,,,
mbmvm16,Area 6 (Premotor cortex),skos:exactMatch,UBERON:0006472,Brodmann (1909) area 6,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006472,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 6 and premotor cortex so created two mappings to reflect this and the slight distinction between the two,,,,,,,,,,,
mbmvm17,Area 4 (Primary motor cortex),skos:exactMatch,UBERON:0001384,primary motor cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0001384,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 4 and primary motor cortex so created two mappings to reflect this and the slight differences between the two,,,,,,,,,,,
mbmvm17,Area 4 (Primary motor cortex),skos:exactMatch,UBERON:0013535,Brodmann (1909) area 4,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013535,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,subject is labelled both as area 4 and primary motor cortex so created two mappings to reflect this and the slight differences between the two,,,,,,,,,,,
mbmvm18,"Primary somatosensory cortex
(Area 1-3)",skos:exactMatch,UBERON:0008933,primary somatosensory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0008933,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm19,Secondary somatosensory cortex,skos:exactMatch,UBERON:0008934,secondary somatosensory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0008934,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm20,Auditory core area,skos:exactMatch,UBERON:0034751,primary auditory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034751,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,"article equating auditory core area with primary auditory cortex: 
https://www.ncbi.nlm.nih.gov/books/NBK554521/",,,,,,,,,,,
mbmvm21,Auditory belt area,skos:exactMatch,UBERON:0034752,secondary auditory cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034752,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,"article equating auditory belt area with secondary auditory cortex: 
https://www.ncbi.nlm.nih.gov/books/NBK554521/",,,,,,,,,,,
mbmvm22,Auditory parabelt area,skos:broadMatch,UBERON:0001393,auditory cortex,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0001393,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,broadly mapped tertiary auditory cortex to auditory cortex. Not sure if any of the entities within the parcellated auditory cortex entry are more accurate mappings,,,,,,,,,,,
mbmvm23,Superior temporal rostral area,skos:broadMatch,UBERON:0002769,superior temporal gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002769,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.95,reccommendation for UBERON to include directional parcellation of superior temporal gyrus,,,,,,,,,,,
mbmvm24,Insular cortex,skos:exactMatch,UBERON:0034891,insular cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034891,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm25,Parainsular cortex ,skos:exactMatch,UBERON:0006486,Brodmann (1909) area 52,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006486,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,"-Brodmann area 52 is described as the parainsular cortex but the accuracy of the match needs to be verified. Reccommendation to UBERON to include a parainsular cortex entry
-UBERON parcelates only to granular and agranuar insular cortices but more comprehensive multi-modal parcellation studies of NHPs the Parainsular cortex has been found 
https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6032992/",,,,,,,,,,,
mbmvm26,Temporoparietal transitional area,skos:exactMatch,UBERON:0023852,temporoparietal junction,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0023852,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,semantic inference lead to equating transitional area with junction but not entirely sure that it refers to the same structure,,,,,,,,,,,
mbmvm27,"Temporo-parieto-occipital association area
 (superior temporal polysensory cortex)",skos:broadMatch,UBERON:0035013,temporal cortex association area,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0035013,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,"picked this map to represent areas concerned with higher order integration of sensory inputs, but not sure if it best reflects the interface of the three lobes. More investigation is required by domain specialist and reccomendation to UBERON to include more specific association regions",,,,,,,,,,,
mbmvm28,Fundus of superior temproal area,skos:broadMatch,UBERON:0002734,superior temporal sulcus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002734,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"UBERON parcelates only to agranular sulcus and banks of superior temporal sulcus which do not adequately capture the fundus entity, reccomendation would be to include this area",,,,,,,,,,,
mbmvm29,Interior temporal area,skos:narrowMatch,UBERON:0002751,inferior temporal gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002751,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"assuming that the label was meant to be inferior rather than interior. Additionally: the inferior temporal area in humans and NHPs consists of the middle and inferior temporal gyri. created two mappings to reflect this composite
http://www.scholarpedia.org/article/Inferior_temporal_cortex#:~:text=Inferior%20Temporal%20(IT)%20Cortex%20is,the%20ventral%20cortical%20visual%20system.",,,,,,,,,,,
mbmvm29,Interior temporal area,skos:narrowMatch,UBERON:0002771,middle temporal gyrus,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002771,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,"assuming that the label was meant to be inferior rather than interior. Additionally: the inferior temporal area in humans and NHPs consists of the middle and inferior temporal gyri. created two mappings to reflect this composite
http://www.scholarpedia.org/article/Inferior_temporal_cortex#:~:text=Inferior%20Temporal%20(IT)%20Cortex%20is,the%20ventral%20cortical%20visual%20system.",,,,,,,,,,,
mbmvm30,Temporopolar proisocortex,skos:exactMatch,UBERON:0006479,Brodmann (1909) area 38,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006479,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,"-Brodmann area 38 is descrbed as the temperopolar cortex but domain specific validation is essential to verify 
-reccomendation to UBERON would be to include this region",,,,,,,,,,,
mbmvm31,"Perihinal cortex  (Area 35,36)",skos:exactMatch,UBERON:0006083,perirhinal cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006083,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm31,"Perihinal cortex  (Area 35,36)",skos:narrowMatch,UBERON:0006102,Brodmann (1909) area 35,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006102,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm31,"Perihinal cortex  (Area 35,36)",skos:narrowMatch,UBERON:0006104,Brodmann (1909) area 36,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006104,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm32,Entorhinal cortex,skos:exactMatch,UBERON:0002728,entorhinal cortex,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002728,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm33,Parahippocampal complex (Temporal area TL/TF/TH),skos:exactMatch,UBERON:0002973,parahippocampal gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002973,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,Unsure of the direct comparability of the terms complex and gyrus,,,,,,,,,,,
mbmvm34,Piriform,skos:exactMatch,UBERON:0004725,piriform cortex,HumanCuration,7/1/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0004725,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,Not sure what is meant just by piriform. This complex comprises 3 layers of the piriform cortex as well as the entorhinal cortex,,,,,,,,,,,
mbmvm35,Subiculum,skos:exactMatch,UBERON:0002191,subiculum,HumanCuration,6/30/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002191,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
mbmvm36,"Parietal area dorsal
",skos:broadMatch,UBERON:0034889,posterior parietal cortex,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0034889,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,UBERON term for posterior parietal cortex is not parcellated further,,,,,,,,,,,
mbmvm37,"Parietal area ventral PF and PFG
",skos:broadMatch,UBERON:0002688,supramarginal gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002688,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,Broadly matched to the structures the entities are located on. They map more directly to UBERON:0013573 (Broadmann area 40)  but opted not to do so for consistency. ,,,,,,,,,,,
mbmvm37,"Parietal area ventral PF and PFG
",skos:narrowMatch,UBERON:0013573,Brodmann (1909) area 40,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013573,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,"Area PF has been defined as Brodmann area 40 but careful verification is required. Reccomendation to UBERON is to have an entity describing the inferior parietal lobule and areas PG and PFG
https://www.sciencedirect.com/topics/neuroscience/inferior-parietal-lobule",,,,,,,,,,,
mbmvm38,Parietal area ventral PG,skos:broadMatch,UBERON:0002686,angular gyrus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,"
http://purl.obolibrary.org/obo/UBERON_0002686",http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,Broadly matched to the structures the entity is located on. They map more directly to UBERON:0006480 (Broadmann area 39)  but opted not to do so for consistency. ,,,,,,,,,,,
mbmvm38,Parietal area ventral PG,skos:exactMatch,UBERON:0006480,Brodmann (1909) area 39,HumanCuration,7/18/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0006480,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.7,"Area PG has been defined as Brodmann area 39 but careful verification is required. Reccomendation to UBERON is to have an entity describing the inferior parietal lobule and areas PG and PFG
https://www.sciencedirect.com/topics/neuroscience/inferior-parietal-lobule",,,,,,,,,,,
mbmvm39,Occipito-parietal transitional area,skos:exactMatch,UBERON:0002695,parieto-occipital sulcus,HumanCuration,7/6/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002695,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.8,,,,,,,,,,,,
mbmvm40,Intraparietal area,skos:exactMatch,UBERON:0002913,intraparietal sulcus,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0002913,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,0.9,"The term ""area"" from the label is a little vague but it seems likely that this is the stucture it is referring to ",,,,,,,,,,,
mbmvm41,Area 23,skos:exactMatch,UBERON:0013554,Brodmann (1909) area 23,HumanCuration,7/5/2022,orcid:0000-0002-6136-4102,"Liu C, et al. Marmoset Brain Mapping V3: Population multi-modal standard volumetric and surface-based templates. Neuroimage (2021) doi:10.1016/j.neuroimage.2020.117620.",,http://purl.obolibrary.org/obo/UBERON_0013554,http://purl.obolibrary.org/obo/uberon/releases/2022-06-20/uberon.owl,1,,,,,,,,,,,,
